Condition;Complexity_index;Path_length_Min;Path_length_Max;Path_length_Mean;Path_length_Sum;Sholl_Ramification_index;Nb_primary_branches;Nb_terminal_branches;Nb_intersection;Ratio_len_intersection_total
Condition 1;15847.7406;7.988225099;196.1214429;43.53774889;565.9907355;8.083937796;3;13;5;0.227387997
Condition 1;9091.429489;8.6627417;221.4899854;56.39844596;733.1797975;7.645212571;5;13;2;0.107816712
Condition 1;10512.19151;15.35391052;463.2447327;146.0026598;876.015959;6;2;6;2;0.111963508
Condition 1;32993.74633;6.9254834;244.072323;48.41342088;1403.989205;10.9932258;8;29;5;0.074405921
Condition 1;14305.66241;7.753910524;201.8116016;42.57637623;681.2220197;9.495788819;4;16;1;
Condition 1;1919.619029;9.988225099;156.4243866;52.16356057;417.3084846;8.438564423;5;8;1;
Condition 1;42685.2513;6.5254834;275.1703894;40.23873615;965.7296675;10.31439523;5;24;5;0.157790143
Condition 1;12689.85338;9.256854249;302.5340546;48.8071284;634.4926691;5.516235883;4;13;3;0.392945326
Condition 1;26449.50382;8.885281374;150.8812409;33.96186932;747.161125;6.349765163;5;22;2;
Condition 1;2837.77134;33.74213562;374.4301008;85.99307091;945.92378;9.232144049;9;11;7;0.373357228
Condition 1;1617.475951;20.27939392;188.1263202;42.01236237;588.1730732;13.38418895;12;14;7;0.49017199
Condition 1;2774.539699;23.4391919;240.7870417;65.09184044;716.0102448;8.308125718;8;11;3;0.322380107
Condition 1;3021.068198;16.6509668;265.0213562;53.40272068;587.4299274;7.216161697;7;11;1;0.388498138
Condition 1;1029.294174;28.97056275;129.5744299;50.03513344;400.2810676;7.078977118;7;8;1;0.339506173
Condition 1;5123.000391;11.15979797;215.3831745;44.61248526;579.9623084;8.192949471;6;13;0;
Condition 1;13087.8099;6.897056275;350.527157;58.7951927;1234.699047;10.38970296;10;21;2;0.302660407
Condition 1;5626.813294;9.353910524;138.4881384;48.50701115;776.1121784;10.78388603;8;16;5;
Condition 1;1702.989032;9.656854249;132.1116882;48.65682949;340.5978064;7.587748299;4;7;0;
Condition 1;2406.286579;9.559797975;127.6195093;50.13097039;401.0477631;9.591718542;4;8;1;
Condition 1;6920.130137;7.8627417;368.9673591;64.19415711;706.1357282;5.110334042;5;11;1;0.042476817
Condition 2;30372.66113;14.95391052;307.4664356;61.0137829;1159.261875;7.701689122;5;19;2;
Condition 2;5631.974753;19.39411255;154.5547473;65.99970414;527.9976331;6.987388745;3;8;1;0.53014038
Condition 2;711.0701295;34.86173157;172.242049;88.88376618;355.5350647;5.182908873;4;4;1;
Condition 2;26739.97851;8.9254834;136.2538239;32.76958151;393.2349781;4.570198468;1;12;0;
Condition 2;351.191919;51.4156421;67.827417;58.5319865;175.5959595;3.054085698;3;3;0;
Condition 2;3021.872437;16.67939392;142.5214429;53.9620078;377.7340546;5.058432905;3;7;0;
Condition 2;7784.502867;24.81665222;232.1978064;76.31865556;915.8238667;8.722265721;6;12;0;
Condition 2;2643.99578;17.4509668;144.8528137;50.98614453;560.8475898;7.975336498;7;11;1;
Condition 2;44719.0933;8.428427125;316.69974;49.90970235;798.5552375;6.443690923;2;16;2;
Condition 2;14504.77921;33.46761902;293.3291773;89.98001992;1169.740259;6.008258483;5;13;6;0.369908815
Condition 2;20129.36681;11.75391052;332.4134485;41.24870247;989.9688594;9.206970006;9;24;1;
Condition 2;2446.024847;32.97056275;244.4528137;94.07787873;376.3115149;5.380570476;2;4;0;
Condition 2;70194.23228;44.06173157;467.0006635;143.2535353;2005.549494;13;3;14;7;0.37242049
Condition 2;1165.4862;26.5019336;69.36366517;37.29555842;372.9555842;10.16349539;8;10;1;0.622516556
Condition 2;24260.62856;14.9137085;172.3890619;67.39063488;808.6876185;7.381202154;2;12;4;
Condition 2;570.8857716;24.71959595;208.8625684;95.14762859;285.4428858;4.18476599;3;3;2;0.134351949
Condition 2;2700.371513;28.6509668;162.0645886;64.29455984;385.7673591;5.391649031;3;6;0;
Condition 2;1710.450973;38.51858582;124.5401154;76.02004324;456.1202595;6.13236364;4;6;0;
Condition 2;21644.21227;10.42842712;321.09974;68.15541425;1294.952871;7.357804817;7;19;1;
Condition 2;7255.489418;30.43330445;233.9439826;84.85952536;763.7357282;5.958042705;4;9;2;0.495938844
Condition 3;3018.024096;18.14213562;394.2457429;77.38523323;696.4670991;6.321285211;6;9;0;
Condition 3;2233.580446;25.25685425;142.9782971;55.49268189;388.4487732;5.296537607;4;7;0;
Condition 3;7238.66089;21.27350647;192.190072;48.25773926;723.866089;7.601372869;7;15;2;0.170816445
Condition 3;2473.449234;19.21665222;239.7027704;68.70692316;618.3623084;8.297837639;6;9;3;0.100646353
Condition 3;1645.611399;27.3019336;283.1419623;73.13828438;658.2445594;8.161501226;8;9;2;
